Motif_Type,Position,Length,Score
Curved DNA,323,23,44.80518299253986
Curved DNA,731,26,49.60209338128423
Curved DNA,1330,28,57.29787705636257
Curved DNA,1769,25,46.43915758875542
Curved DNA,1778,25,44.64626436994197
Curved DNA,1790,24,45.43915758875542
Curved DNA,2961,26,49.85337115112852
Curved DNA,3172,25,55.21209061873567
Curved DNA,3184,21,42.14626436994197
Curved DNA,3442,21,42.43915758875542
Curved DNA,3451,23,46.01228977372641
Curved DNA,3460,24,46.16390246014701
Curved DNA,3991,20,40.59807621135332
Curved DNA,4371,20,41.14626436994197
Curved DNA,4721,22,40.80518299253986
Curved DNA,5053,29,61.66880104151643
Curved DNA,5844,20,38.43915758875542
Curved DNA,6772,25,47.35337115112853
Curved DNA,7034,24,51.76203324428772
Curved DNA,7069,25,51.69116617372088
Curved DNA,7131,20,44.80518299253986
Curved DNA,7674,26,51.19116617372088
Curved DNA,7952,20,39.86602540378444
Curved DNA,8946,24,46.57313218497099
Curved DNA,8957,21,40.5
Curved DNA,9046,21,45.06047793231507
Curved DNA,9767,25,48.76429835869187
Curved DNA,9776,26,53.971405139878414
Curved DNA,9789,24,47.01228977372641
Curved DNA,10218,25,49.80518299253986
Curved DNA,10592,22,43.79787705636257
Curved DNA,10599,25,45.37100924133356
Curved DNA,10611,25,44.64626436994197
Curved DNA,10684,21,42.14626436994197
Curved DNA,11136,23,47.05719157750532
Curved DNA,11334,24,49.93915758875542
Curved DNA,11472,26,55.92650333609951
Curved DNA,11483,25,48.37100924133356
Curved DNA,11495,21,41.95679567896047
Curved DNA,14884,24,47.78023896615753
Curved DNA,14895,22,43.91421356237309
Curved DNA,14904,22,45.41421356237309
Curved DNA,14913,24,48.91421356237309
Curved DNA,15134,26,53.02998243671884
Curved DNA,15768,24,46.64626436994197
Curved DNA,15832,24,46.93915758875542
Curved DNA,15871,27,56.10537973609398
Curved DNA,16136,26,51.28023896615753
Curved DNA,16245,19,39.59077027517603
Curved DNA,16446,21,42.07313218497099
Curved DNA,16926,26,54.440909644282186
Curved DNA,17366,22,44.35337115112852
Curved DNA,17425,22,47.91591104511247
Curved DNA,17513,22,45.26203324428772
Curved DNA,17740,23,48.35337115112852
Curved DNA,18055,25,55.76758471350161
Curved DNA,18149,22,44.10209338128423
Curved DNA,18394,25,43.35008479631877
Curved DNA,18404,27,52.19116617372088
Curved DNA,19120,22,41.20710678118655
Curved DNA,19736,21,37.55719157750532
Curved DNA,20371,23,44.43915758875542
Curved DNA,21541,22,38.93915758875542
Curved DNA,22397,28,56.26429835869187
Curved DNA,22986,26,49.01228977372641
Curved DNA,23317,26,52.41421356237309
Curved DNA,23883,21,45.21939655491296
Curved DNA,23909,24,46.16390246014701
Curved DNA,24699,20,38.43915758875542
Curved DNA,1724,8,17.414213562373096
Curved DNA,1736,7,15.322875655532297
Curved DNA,3636,7,15.322875655532297
Curved DNA,4148,7,15.322875655532297
Curved DNA,4618,9,19.5
Curved DNA,4639,8,17.414213562373096
Curved DNA,5625,8,17.414213562373096
Curved DNA,5778,7,15.322875655532297
Curved DNA,5993,7,15.322875655532297
Curved DNA,6083,8,17.414213562373096
Curved DNA,6094,9,19.5
Curved DNA,6737,19,40.17944947177034
Curved DNA,6948,10,21.58113883008419
Curved DNA,8627,8,17.414213562373096
Curved DNA,9231,7,15.322875655532297
Curved DNA,9260,7,15.322875655532297
Curved DNA,11078,7,15.322875655532297
Curved DNA,14460,7,15.322875655532297
Curved DNA,14656,9,19.5
Curved DNA,15864,7,15.322875655532297
Curved DNA,16864,13,27.802775637731997
Curved DNA,17203,7,15.322875655532297
Curved DNA,18685,7,15.322875655532297
Curved DNA,18756,8,17.414213562373096
Curved DNA,19106,7,15.322875655532297
Curved DNA,20274,7,15.322875655532297
Curved DNA,20429,7,15.322875655532297
Curved DNA,21612,10,21.58113883008419
Curved DNA,22714,7,15.322875655532297
Curved DNA,22966,7,15.322875655532297
Curved DNA,23240,13,27.802775637731997
Curved DNA,23713,24,50.44948974278318
Slipped DNA,20,24,29.0
Slipped DNA,255,22,28.0
Slipped DNA,23713,20,30.0
Slipped DNA,6737,19,82.81907992727281
Slipped DNA,23713,24,117.57550765359254
Cruciform DNA,18075,22,10.5
Cruciform DNA,18075,22,15.5
Cruciform DNA,18076,20,14.0
Triplex,23713,20,50.0
Triplex,255,21,44.0
Triplex,20,22,39.5
Triplex,14797,23,42.5
Triplex,13000,25,53.00000000000001
Triplex,13043,25,51.49999999999999
Triplex,12595,88,147.5
G-Quadruplex Family,1982,30,37.0
G-Quadruplex Family,1983,29,32.0
G-Quadruplex Family,1987,25,28.000000000000004
G-Quadruplex Family,1997,15,24.0
G-Quadruplex Family,1998,14,19.0
G-Quadruplex Family,10473,38,29.0
G-Quadruplex Family,10483,28,25.0
G-Quadruplex Family,10484,27,20.0
G-Quadruplex Family,13224,21,21.0
G-Quadruplex Family,13230,15,16.0
G-Quadruplex Family,13360,31,25.0
G-Quadruplex Family,14099,17,12.0
G-Quadruplex Family,17911,29,36.0
G-Quadruplex Family,17912,28,32.0
G-Quadruplex Family,17913,27,25.0
G-Quadruplex Family,17914,26,20.0
G-Quadruplex Family,1982,22,36.0
i-motif family,212,35,46.99999999999999
i-motif family,222,39,49.0
i-motif family,233,39,49.0
i-motif family,18166,48,28.5
i-motif family,1,40,24.0
i-motif family,6733,23,15.5
i-motif family,10542,17,16.5
i-motif family,23712,25,16.5
Z-DNA,20904,29,69.0
Hybrid,20,22,6.8500000000000005
Hybrid,222,54,7.2
Hybrid,6737,19,9.83190799272728
Hybrid,18166,5,7.260209338128423
Hybrid,23713,24,13.407550765359254
Curved DNA,23317,26,52.41421356237309
Curved DNA,23883,21,45.21939655491296
Curved DNA,23909,24,46.16390246014701
Curved DNA,24699,20,38.43915758875542
Curved DNA,28132,23,43.30518299253986
Curved DNA,29617,23,51.35337115112852
Curved DNA,29745,20,40.30920016247077
Curved DNA,30065,28,54.61803398874989
Curved DNA,30251,21,44.01228977372641
Curved DNA,33836,21,39.80518299253986
Curved DNA,36366,25,54.85337115112852
Curved DNA,36519,24,46.09077027517603
Curved DNA,36675,25,51.29787705636257
Curved DNA,39489,22,46.76203324428772
Curved DNA,39708,26,49.30518299253986
Curved DNA,39843,27,50.23205080756888
Curved DNA,40943,21,37.86602540378444
Curved DNA,41866,23,45.484059392534334
Curved DNA,41900,23,43.69116617372088
Curved DNA,43032,26,48.57313218497099
Curved DNA,45041,23,47.73205080756888
Curved DNA,47363,26,48.57313218497099
Curved DNA,23240,13,27.802775637731997
Curved DNA,23713,24,50.44948974278318
Curved DNA,28684,8,17.414213562373096
Curved DNA,28816,7,15.322875655532297
Curved DNA,29202,7,15.322875655532297
Curved DNA,29284,10,21.58113883008419
Curved DNA,29886,8,17.414213562373096
Curved DNA,29987,7,15.322875655532297
Curved DNA,30098,11,23.6583123951777
Curved DNA,30989,8,17.414213562373096
Curved DNA,31036,7,15.322875655532297
Curved DNA,32840,7,15.322875655532297
Curved DNA,34991,9,19.5
Curved DNA,35114,15,31.93649167310371
Curved DNA,35135,7,15.322875655532297
Curved DNA,36422,11,23.6583123951777
Curved DNA,36437,9,19.5
Curved DNA,36476,7,15.322875655532297
Curved DNA,36964,7,15.322875655532297
Curved DNA,40197,7,15.322875655532297
Curved DNA,42086,12,25.73205080756888
Curved DNA,42839,11,23.6583123951777
Curved DNA,45264,10,21.58113883008419
Curved DNA,45302,7,15.322875655532297
Curved DNA,45538,7,15.322875655532297
Curved DNA,45635,16,34.0
Slipped DNA,23713,20,30.0
Slipped DNA,26425,270,342.0
Slipped DNA,26560,270,342.0
Slipped DNA,31123,20,30.0
Slipped DNA,31484,20,25.0
Slipped DNA,23713,24,117.57550765359254
Slipped DNA,31123,24,83.13843876330611
Slipped DNA,31484,22,83.9106071959916
Slipped DNA,31505,17,48.08326112068524
Slipped DNA,35114,15,58.09475019311125
Slipped DNA,45635,16,64.0
Cruciform DNA,31122,26,13.5
Cruciform DNA,31122,26,19.0
Cruciform DNA,31123,20,15.0
Cruciform DNA,31123,22,11.0
Cruciform DNA,31123,22,16.5
Cruciform DNA,31123,24,12.5
Cruciform DNA,31123,24,18.0
Cruciform DNA,31124,20,15.0
Cruciform DNA,31124,22,11.0
Cruciform DNA,31124,22,16.5
Cruciform DNA,31125,20,15.0
Cruciform DNA,31125,22,11.0
Cruciform DNA,31125,22,16.5
Cruciform DNA,31126,20,15.0
Cruciform DNA,31127,20,15.0
R-loop,31876,2026,1968.402158542396
R-loop,45360,2010,1409.604579976149
Triplex,23713,20,50.0
Triplex,31123,20,35.0
Triplex,31484,20,35.0
Triplex,36424,23,54.5
Triplex,25165,25,53.00000000000001
Triplex,25208,25,51.49999999999999
G-Quadruplex Family,25860,32,23.0
G-Quadruplex Family,25866,26,19.0
G-Quadruplex Family,26400,32,23.0
G-Quadruplex Family,26406,26,19.0
G-Quadruplex Family,27069,17,12.0
G-Quadruplex Family,27166,27,23.0
G-Quadruplex Family,27172,21,15.0
G-Quadruplex Family,29595,14,16.0
G-Quadruplex Family,31706,39,28.0
G-Quadruplex Family,31876,40,41.0
G-Quadruplex Family,31877,39,36.0
G-Quadruplex Family,31887,39,36.0
G-Quadruplex Family,31888,38,31.0
G-Quadruplex Family,31891,35,28.0
G-Quadruplex Family,31894,32,24.0
G-Quadruplex Family,31899,27,20.0
G-Quadruplex Family,32084,25,28.000000000000004
G-Quadruplex Family,32085,24,23.0
G-Quadruplex Family,32089,32,34.0
G-Quadruplex Family,32101,23,32.0
G-Quadruplex Family,32106,31,28.0
G-Quadruplex Family,32107,30,23.0
G-Quadruplex Family,32117,35,25.0
G-Quadruplex Family,32694,32,23.0
G-Quadruplex Family,33076,31,26.0
G-Quadruplex Family,33126,29,32.0
G-Quadruplex Family,33137,18,28.0
G-Quadruplex Family,33551,21,16.0
G-Quadruplex Family,33687,15,12.0
G-Quadruplex Family,33849,33,39.0
G-Quadruplex Family,33850,32,32.0
G-Quadruplex Family,33851,31,27.0
G-Quadruplex Family,33859,23,23.0
G-Quadruplex Family,35258,21,21.0
G-Quadruplex Family,35566,23,17.0
G-Quadruplex Family,35775,20,32.0
G-Quadruplex Family,36190,35,34.0
G-Quadruplex Family,36200,25,30.0
G-Quadruplex Family,36207,18,25.0
G-Quadruplex Family,38401,29,31.0
G-Quadruplex Family,38404,26,27.000000000000004
G-Quadruplex Family,38561,20,19.0
G-Quadruplex Family,41533,19,16.0
G-Quadruplex Family,44159,32,32.0
G-Quadruplex Family,44160,31,28.0
G-Quadruplex Family,44161,30,21.0
G-Quadruplex Family,45228,19,15.0
G-Quadruplex Family,45234,13,13.0
G-Quadruplex Family,47076,28,28.0
G-Quadruplex Family,47227,29,23.0
G-Quadruplex Family,31876,26,42.0
G-Quadruplex Family,44669,25,33.0
i-motif family,23712,25,16.5
Z-DNA,35429,59,53.25
Z-DNA,37833,16,50.5
Hybrid,23713,24,13.407550765359254
Hybrid,26406,26,36.1
Hybrid,31484,20,11.89106071959916
Hybrid,31876,50,198.8402158542396
Hybrid,32084,68,199.3402158542396
Hybrid,32694,32,199.1402158542396
Hybrid,32840,7,198.3725034197928
Hybrid,33076,31,199.4402158542396
Hybrid,33126,29,199.6402158542396
Hybrid,33551,21,198.4402158542396
Hybrid,33687,15,198.0402158542396
Hybrid,33836,46,199.1402158542396
Hybrid,35114,15,9.003124186621497
Hybrid,36424,9,7.81583123951777
Hybrid,36437,9,7.4
Hybrid,45538,7,142.4927455631681
Hybrid,45635,16,147.3604579976149
Hybrid,47076,28,143.7604579976149
Hybrid,47227,29,143.2604579976149
Hybrid,47363,7,145.817771216112
Curved DNA,47363,26,48.57313218497099
Curved DNA,48319,23,43.984059392534334
Curved DNA,48379,22,43.05719157750532
Curved DNA,48910,23,48.19116617372088
Curved DNA,50789,25,51.48734574734408
Curved DNA,51638,24,45.07313218497099
Curved DNA,51687,24,46.26429835869187
Curved DNA,52677,19,36.01228977372641
Curved DNA,52685,23,41.80518299253986
Curved DNA,52693,25,45.95679567896047
Curved DNA,52705,21,40.45679567896047
Curved DNA,52804,21,43.57313218497099
Curved DNA,52813,21,45.14626436994197
Curved DNA,52822,24,50.92650333609951
Curved DNA,53291,23,43.59807621135332
Curved DNA,53302,22,40.80518299253986
Curved DNA,53960,24,44.23205080756888
Curved DNA,54863,24,46.64626436994197
Curved DNA,54967,24,53.59807621135332
Curved DNA,55299,24,47.471405139878414
Curved DNA,55308,27,52.19116617372088
Curved DNA,55320,23,46.23205080756888
Curved DNA,55643,23,45.93915758875542
Curved DNA,55651,25,46.43915758875542
Curved DNA,55879,22,44.91591104511247
Curved DNA,55889,21,40.55719157750532
Curved DNA,56919,20,39.64626436994197
Curved DNA,56927,19,42.85337115112852
Curved DNA,56935,23,53.43915758875542
Curved DNA,57385,24,48.07313218497099
Curved DNA,58356,24,49.26429835869187
Curved DNA,60163,23,43.66390246014701
Curved DNA,61124,27,52.57313218497099
Curved DNA,62710,24,46.64626436994197
Curved DNA,63057,25,47.573132184970994
Curved DNA,63066,28,52.07313218497099
Curved DNA,63416,22,44.45679567896047
Curved DNA,63425,21,43.45679567896047
Curved DNA,64307,23,45.71939655491296
Curved DNA,65355,26,48.64626436994197
Curved DNA,65746,26,53.72740320002616
Curved DNA,65755,24,47.81318963765307
Curved DNA,65762,28,52.94716423386863
Curved DNA,66165,24,46.09807621135332
Curved DNA,66805,22,37.80518299253986
Curved DNA,67256,23,40.59807621135332
Curved DNA,68115,25,51.39438037267749
Curved DNA,68123,24,49.34947856889858
Curved DNA,68129,29,59.011683546306216
Curved DNA,68407,21,40.09077027517603
Curved DNA,69525,24,49.16390246014701
Curved DNA,69535,24,45.80518299253986
Curved DNA,69669,25,48.96081284889138
Curved DNA,70475,21,37.5
Curved DNA,70738,22,36.23205080756888
Curved DNA,49381,7,15.322875655532297
Curved DNA,49979,7,15.322875655532297
Curved DNA,52727,7,15.322875655532297
Curved DNA,53771,7,15.322875655532297
Curved DNA,54095,7,15.322875655532297
Curved DNA,63922,7,15.322875655532297
Curved DNA,65445,7,15.322875655532297
Curved DNA,65535,8,17.414213562373096
Curved DNA,65615,13,27.802775637731997
Curved DNA,65693,7,15.322875655532297
Curved DNA,67976,10,21.58113883008419
Curved DNA,69820,8,17.414213562373096
Curved DNA,69829,15,31.93649167310371
Curved DNA,70180,9,19.5
Curved DNA,70191,7,15.322875655532297
Curved DNA,70536,7,15.322875655532297
Curved DNA,70568,7,15.322875655532297
Curved DNA,70859,10,21.58113883008419
Curved DNA,70907,22,46.34520787991171
Slipped DNA,57899,20,29.0
Slipped DNA,70907,20,30.0
Slipped DNA,69418,15,40.24922359499622
Slipped DNA,69829,15,58.09475019311125
Slipped DNA,70907,22,103.18914671611546
Cruciform DNA,68468,20,13.5
R-loop,65852,2020,1747.038008255078
R-loop,65959,2021,1476.999745659782
R-loop,68220,2018,1628.3043738663096
R-loop,69731,312,214.3158219234124
R-loop,68220,2018,1628.3043738663096
Triplex,57899,20,35.0
Triplex,70907,20,50.0
G-Quadruplex Family,47076,28,28.0
G-Quadruplex Family,47227,29,23.0
G-Quadruplex Family,51094,28,22.0
G-Quadruplex Family,51474,32,28.0
G-Quadruplex Family,51485,21,25.0
G-Quadruplex Family,51486,20,20.0
G-Quadruplex Family,51494,12,20.0
G-Quadruplex Family,51645,19,16.0
G-Quadruplex Family,53659,36,27.0
G-Quadruplex Family,59709,26,20.0
G-Quadruplex Family,59899,31,34.0
G-Quadruplex Family,59904,26,30.0
G-Quadruplex Family,59911,19,28.0
G-Quadruplex Family,60457,19,22.0
G-Quadruplex Family,60458,18,17.0
G-Quadruplex Family,61684,29,21.0
G-Quadruplex Family,61837,28,26.0
G-Quadruplex Family,61840,25,22.0
G-Quadruplex Family,62324,16,20.0
G-Quadruplex Family,62425,27,22.0
G-Quadruplex Family,64244,23,21.0
G-Quadruplex Family,65852,30,44.0
G-Quadruplex Family,65853,29,39.0
G-Quadruplex Family,65856,33,40.0
G-Quadruplex Family,65857,32,36.0
G-Quadruplex Family,65858,31,29.0
G-Quadruplex Family,65859,30,24.0
G-Quadruplex Family,65869,29,22.0
G-Quadruplex Family,65959,26,43.0
G-Quadruplex Family,65960,25,36.0
G-Quadruplex Family,65961,24,31.0
G-Quadruplex Family,65964,21,27.000000000000004
G-Quadruplex Family,66115,37,38.0
G-Quadruplex Family,66116,36,31.0
G-Quadruplex Family,66117,35,26.0
G-Quadruplex Family,66127,37,31.0
G-Quadruplex Family,66133,31,26.0
G-Quadruplex Family,66138,36,28.0
G-Quadruplex Family,66150,24,21.0
G-Quadruplex Family,66154,20,17.0
G-Quadruplex Family,66817,34,34.0
G-Quadruplex Family,66818,33,27.0
G-Quadruplex Family,67437,17,18.0
G-Quadruplex Family,67440,14,15.0
G-Quadruplex Family,67679,27,19.0
G-Quadruplex Family,68199,39,48.0
G-Quadruplex Family,68207,34,52.0
G-Quadruplex Family,68216,25,53.0
G-Quadruplex Family,68220,21,50.0
G-Quadruplex Family,68221,20,43.0
G-Quadruplex Family,68222,19,38.0
G-Quadruplex Family,68225,16,34.0
G-Quadruplex Family,68226,15,29.0
G-Quadruplex Family,68720,23,31.0
G-Quadruplex Family,68721,22,24.0
G-Quadruplex Family,68722,21,19.0
G-Quadruplex Family,68725,18,16.0
G-Quadruplex Family,69269,38,31.0
G-Quadruplex Family,69277,30,29.0
G-Quadruplex Family,69278,29,22.0
G-Quadruplex Family,69397,21,26.0
G-Quadruplex Family,69398,20,19.0
G-Quadruplex Family,69399,19,14.0
G-Quadruplex Family,69731,15,44.0
G-Quadruplex Family,69732,14,39.0
G-Quadruplex Family,69735,11,35.0
G-Quadruplex Family,70341,23,17.0
G-Quadruplex Family,70945,27,20.0
G-Quadruplex Family,65852,37,84.0
G-Quadruplex Family,65856,33,54.0
G-Quadruplex Family,65857,32,51.0
G-Quadruplex Family,65858,31,48.0
G-Quadruplex Family,65959,21,42.0
G-Quadruplex Family,65960,20,39.0
G-Quadruplex Family,68220,18,39.0
G-Quadruplex Family,68221,17,36.0
i-motif family,70907,22,17.0
Z-DNA,62137,24,65.75
Z-DNA,68430,24,52.75
Hybrid,51645,17,6.107313218497099
Hybrid,57899,20,6.4
Hybrid,65852,46,176.9038008255078
Hybrid,67976,4,149.85808844898662
Hybrid,70907,22,12.018914671611547
Curved DNA,69525,24,49.16390246014701
Curved DNA,69535,24,45.80518299253986
Curved DNA,69669,25,48.96081284889138
Curved DNA,70475,21,37.5
Curved DNA,70738,22,36.23205080756888
Curved DNA,71590,21,42.43915758875542
Curved DNA,72346,21,38.23205080756888
Curved DNA,73343,23,48.484059392534334
Curved DNA,73726,23,46.66390246014701
Curved DNA,73734,23,51.522621927754166
Curved DNA,73788,21,41.01228977372641
Curved DNA,74350,20,42.10209338128423
Curved DNA,74482,21,43.93915758875542
Curved DNA,75166,22,45.76429835869187
Curved DNA,75232,22,40.73205080756888
Curved DNA,75572,23,43.59807621135332
Curved DNA,75582,25,49.23205080756888
Curved DNA,76423,24,46.10209338128423
Curved DNA,77684,25,50.64626436994197
Curved DNA,78718,21,39.51228977372641
Curved DNA,79032,23,48.42650333609951
Curved DNA,79509,28,56.26429835869187
Curved DNA,79551,24,47.78023896615753
Curved DNA,80081,27,49.93915758875542
Curved DNA,80132,25,51.39827295490743
Curved DNA,80142,26,52.78023896615753
Curved DNA,80650,25,52.04988564132803
Curved DNA,82192,24,47.30518299253986
Curved DNA,82504,25,46.05719157750532
Curved DNA,82692,25,48.30518299253987
Curved DNA,83755,23,46.01228977372641
Curved DNA,84539,25,49.971405139878414
Curved DNA,84613,21,47.00498383754912
Curved DNA,85483,22,41.19116617372088
Curved DNA,85492,23,45.26429835869187
Curved DNA,85686,23,43.69116617372088
Curved DNA,85696,23,43.69116617372088
Curved DNA,85774,25,51.39827295490743
Curved DNA,87543,22,41.09807621135332
Curved DNA,87848,26,53.98734574734408
Curved DNA,87858,24,51.91421356237309
Curved DNA,87963,23,44.51228977372641
Curved DNA,88583,23,46.01228977372641
Curved DNA,88776,23,44.80518299253986
Curved DNA,90466,23,44.14626436994197
Curved DNA,90614,25,45.66390246014701
Curved DNA,91661,24,44.59807621135332
Curved DNA,92292,23,47.23708921790539
Curved DNA,92580,22,43.82514076993644
Curved DNA,92588,27,54.85008479631877
Curved DNA,93374,21,39.73205080756888
Curved DNA,69820,8,17.414213562373096
Curved DNA,69829,15,31.93649167310371
Curved DNA,70180,9,19.5
Curved DNA,70191,7,15.322875655532297
Curved DNA,70536,7,15.322875655532297
Curved DNA,70568,7,15.322875655532297
Curved DNA,70859,10,21.58113883008419
