Motif_Type,Position,Length,Score
Curved DNA,70907,22,46.34520787991171
Curved DNA,70998,7,15.322875655532297
Curved DNA,71016,7,15.322875655532297
Curved DNA,71117,12,25.73205080756888
Curved DNA,71531,13,27.802775637731997
Curved DNA,71573,8,17.414213562373096
Curved DNA,73287,7,15.322875655532297
Curved DNA,73319,7,15.322875655532297
Curved DNA,74864,8,17.414213562373096
Curved DNA,74939,8,17.414213562373096
Curved DNA,75000,14,29.87082869338697
Curved DNA,76279,7,15.322875655532297
Curved DNA,76716,7,15.322875655532297
Curved DNA,82485,7,15.322875655532297
Curved DNA,83271,7,15.322875655532297
Curved DNA,84702,10,21.58113883008419
Curved DNA,90256,7,15.322875655532297
Curved DNA,90397,7,15.322875655532297
Curved DNA,91991,8,17.414213562373096
Curved DNA,92430,9,19.5
Curved DNA,92501,7,15.322875655532297
Slipped DNA,70907,20,30.0
Slipped DNA,73611,24,35.0
Slipped DNA,77512,24,32.0
Slipped DNA,77570,24,29.0
Slipped DNA,69418,16,42.93250516799596
Slipped DNA,69829,15,58.09475019311125
Slipped DNA,70907,22,103.18914671611546
Slipped DNA,77495,15,36.89512162874653
Slipped DNA,77512,28,92.4
Cruciform DNA,87804,22,10.5
Cruciform DNA,87804,22,16.0
Cruciform DNA,87804,30,16.5
Cruciform DNA,87805,20,14.5
Cruciform DNA,87805,28,15.0
Cruciform DNA,87806,26,13.5
Cruciform DNA,87807,24,12.0
Cruciform DNA,87808,22,10.5
R-loop,69731,562,441.7563238860815
Triplex,70907,20,50.0
Triplex,73611,22,42.49999999999999
Triplex,76698,22,53.0
Triplex,77500,22,53.0
Triplex,77570,22,38.0
Triplex,76829,25,39.5
Triplex,71672,26,53.0
Triplex,77512,24,60.0
Triplex,77513,27,36.0
G-Quadruplex Family,69269,38,31.0
G-Quadruplex Family,69277,30,29.0
G-Quadruplex Family,69278,29,22.0
G-Quadruplex Family,69397,21,26.0
G-Quadruplex Family,69398,20,19.0
G-Quadruplex Family,69399,19,14.0
G-Quadruplex Family,69731,15,44.0
G-Quadruplex Family,69732,14,39.0
G-Quadruplex Family,69735,11,35.0
G-Quadruplex Family,70341,23,17.0
G-Quadruplex Family,70945,27,20.0
G-Quadruplex Family,75841,20,28.0
G-Quadruplex Family,75842,19,21.000000000000004
G-Quadruplex Family,75843,18,16.0
G-Quadruplex Family,76368,32,34.0
G-Quadruplex Family,76374,34,33.0
G-Quadruplex Family,76702,29,21.0
G-Quadruplex Family,76708,23,17.0
G-Quadruplex Family,77017,26,20.0
G-Quadruplex Family,77407,27,22.0
G-Quadruplex Family,77720,17,17.0
G-Quadruplex Family,81026,32,23.0
G-Quadruplex Family,81352,18,20.0
G-Quadruplex Family,81356,14,16.0
G-Quadruplex Family,81655,21,20.0
G-Quadruplex Family,81656,20,15.0
G-Quadruplex Family,82055,22,27.0
G-Quadruplex Family,85631,30,44.0
G-Quadruplex Family,85632,29,39.0
G-Quadruplex Family,85637,24,34.0
G-Quadruplex Family,85638,23,30.0
G-Quadruplex Family,85639,22,23.0
G-Quadruplex Family,85640,21,18.0
G-Quadruplex Family,85908,31,27.0
G-Quadruplex Family,85915,36,26.0
G-Quadruplex Family,92068,29,27.0
G-Quadruplex Family,85614,28,48.0
i-motif family,73525,45,30.5
i-motif family,93374,52,32.0
i-motif family,70907,22,17.0
Hybrid,69731,15,47.67563238860815
Hybrid,69820,8,45.91705374484546
Hybrid,69829,15,49.98510740791927
Hybrid,70180,9,46.12563238860815
Hybrid,70191,7,45.70791995416138
Hybrid,70341,23,45.87563238860815
Hybrid,70475,21,47.92563238860815
Hybrid,70536,7,45.70791995416138
Hybrid,70568,7,45.70791995416138
Hybrid,70738,22,47.79883746936504
Hybrid,70859,10,46.33374627161657
Hybrid,70907,22,45.87563238860815
Hybrid,70945,27,46.17563238860815
Hybrid,70998,7,45.70791995416138
Hybrid,71016,7,45.70791995416138
Hybrid,71117,12,46.74883746936504
Hybrid,73611,22,7.75
Hybrid,77500,10,8.989512162874652
Hybrid,77512,28,12.840000000000002
Hybrid,77570,22,6.7
Hybrid,93374,21,7.173205080756887
Curved DNA,92292,23,47.23708921790539
Curved DNA,92580,22,43.82514076993644
Curved DNA,92588,27,54.85008479631877
Curved DNA,93374,21,39.73205080756888
Curved DNA,94181,23,44.07313218497099
Curved DNA,94246,24,46.64626436994197
Curved DNA,94485,27,58.81551514656762
Curved DNA,95527,23,49.23205080756888
Curved DNA,96053,22,44.19116617372088
Curved DNA,96063,23,45.28023896615753
Curved DNA,97866,20,39.55719157750532
Curved DNA,98191,25,52.53224755112299
Curved DNA,98917,23,47.14626436994197
Curved DNA,99050,22,39.23205080756888
Curved DNA,99301,22,36.30518299253986
Curved DNA,99311,21,39.51228977372641
Curved DNA,99320,21,40.55719157750532
Curved DNA,99893,22,42.30518299253986
Curved DNA,99902,21,41.01228977372641
Curved DNA,100060,26,56.80920016247077
Curved DNA,100073,25,56.484059392534334
Curved DNA,100081,26,56.89827295490743
Curved DNA,100592,23,45.64626436994197
Curved DNA,100892,22,44.55719157750532
Curved DNA,102225,23,44.73205080756888
Curved DNA,103828,23,45.19116617372088
Curved DNA,105684,25,52.50498383754912
Curved DNA,105977,25,49.21939655491296
Curved DNA,106462,28,46.73205080756888
Curved DNA,108681,24,44.59807621135332
Curved DNA,110521,22,42.484059392534334
Curved DNA,110671,26,48.484059392534334
Curved DNA,112032,24,45.80920016247077
Curved DNA,113509,22,39.23205080756888
Curved DNA,114880,21,41.69116617372088
Curved DNA,92430,9,19.5
Curved DNA,92501,7,15.322875655532297
Curved DNA,94373,8,17.414213562373096
Curved DNA,96713,7,15.322875655532297
Curved DNA,99006,8,17.414213562373096
Curved DNA,99864,7,15.322875655532297
Curved DNA,100008,14,29.87082869338697
Curved DNA,101250,8,17.414213562373096
Curved DNA,101282,24,50.44948974278318
Curved DNA,101451,13,27.802775637731997
Curved DNA,102968,8,17.414213562373096
Curved DNA,103388,7,15.322875655532297
Curved DNA,103587,7,15.322875655532297
Curved DNA,105406,8,17.414213562373096
Curved DNA,106012,9,19.5
Curved DNA,108644,8,17.414213562373096
Curved DNA,108723,8,17.414213562373096
Curved DNA,108748,11,23.6583123951777
Curved DNA,110716,8,17.414213562373096
Curved DNA,110730,8,17.414213562373096
Curved DNA,111552,7,15.322875655532297
Slipped DNA,99938,28,38.0
Slipped DNA,101282,20,30.0
Slipped DNA,110696,20,25.0
Slipped DNA,113051,24,32.0
Slipped DNA,101282,24,117.57550765359254
Slipped DNA,110696,20,72.73238618387273
Slipped DNA,113051,27,89.10000000000001
R-loop,105967,2016,1279.887475176988
R-loop,110818,2013,1288.9377428072023
R-loop,112721,2019,1915.4834809386589
Triplex,101282,20,50.0
Triplex,110696,20,50.0
Triplex,113051,22,41.0
Triplex,116284,22,36.5
Triplex,99938,24,41.0
Triplex,110713,24,54.5
Triplex,94038,25,47.0
Triplex,101472,25,45.5
Triplex,113289,25,45.5
Triplex,100373,28,53.00000000000001
Triplex,113070,28,48.5
G-Quadruplex Family,92068,29,27.0
G-Quadruplex Family,94311,24,18.0
G-Quadruplex Family,101530,26,25.0
G-Quadruplex Family,101537,19,21.000000000000004
G-Quadruplex Family,101538,18,16.0
G-Quadruplex Family,102543,34,28.0
G-Quadruplex Family,103866,26,20.0
G-Quadruplex Family,105963,20,37.0
G-Quadruplex Family,108206,20,27.0
G-Quadruplex Family,108207,19,20.0
G-Quadruplex Family,108208,18,15.0
G-Quadruplex Family,109486,13,14.999999999999998
G-Quadruplex Family,109755,24,19.0
G-Quadruplex Family,110750,29,28.0
G-Quadruplex Family,110815,30,39.0
G-Quadruplex Family,110818,27,35.0
G-Quadruplex Family,110819,26,30.0
G-Quadruplex Family,110901,33,39.0
G-Quadruplex Family,111780,28,28.0
G-Quadruplex Family,112678,28,23.0
G-Quadruplex Family,112685,21,20.0
G-Quadruplex Family,112701,24,22.0
G-Quadruplex Family,112716,24,21.0
G-Quadruplex Family,112914,37,27.0
G-Quadruplex Family,113831,34,31.0
G-Quadruplex Family,113832,33,26.0
G-Quadruplex Family,105967,16,30.0
G-Quadruplex Family,105968,15,27.0
G-Quadruplex Family,109740,22,30.0
G-Quadruplex Family,110818,13,30.0
G-Quadruplex Family,112721,19,30.0
G-Quadruplex Family,112722,18,27.0
G-Quadruplex Family,112914,30,36.0
G-Quadruplex Family,113319,33,36.0
G-Quadruplex Family,114103,27,33.0
i-motif family,114562,33,42.0
i-motif family,114563,32,35.0
i-motif family,93374,52,32.0
i-motif family,109957,38,27.0
i-motif family,101281,25,16.5
Z-DNA,109461,34,64.75
Z-DNA,113281,39,63.25
Z-DNA,113995,29,63.25
Z-DNA,116138,84,52.25
Hybrid,93374,21,7.173205080756887
Hybrid,99938,24,7.9
Hybrid,101282,24,13.407550765359254
Hybrid,105967,35,132.9106871731901
Hybrid,106012,9,129.93874751769883
Hybrid,106462,28,132.6619525984557
Hybrid,109486,9,7.975
Hybrid,110716,8,7.19142135623731
Hybrid,110730,7,7.19142135623731
Hybrid,110818,27,131.8937742807203
Hybrid,110901,33,132.79377428072027
Hybrid,111552,7,130.42606184627348
Hybrid,111780,28,131.69377428072025
Hybrid,112032,24,133.47469429696733
Hybrid,112914,37,194.2483480938659
Hybrid,113051,47,196.3983480938659
Hybrid,113281,71,195.1483480938659
Hybrid,113509,22,195.4715531746228
Hybrid,113831,34,194.1483480938659
Hybrid,113995,29,197.8733480938659
Hybrid,114103,27,194.8483480938659
Hybrid,114562,33,195.0483480938659
Curved DNA,118274,20,40.23205080756888
Curved DNA,118543,23,46.37100924133356
Curved DNA,118608,23,44.80518299253986
Curved DNA,119117,25,48.01630694365733
Curved DNA,119126,28,55.150281539872886
Curved DNA,119783,23,46.00498383754912
Curved DNA,119899,25,51.29787705636257
Curved DNA,119968,26,52.61803398874989
Curved DNA,119980,23,47.07313218497099
Curved DNA,120264,21,42.971405139878414
Curved DNA,120462,24,42.80518299253986
Curved DNA,121377,23,46.03224755112299
Curved DNA,121484,22,43.51228977372641
Curved DNA,122208,20,38.43915758875542
Curved DNA,122216,22,45.01228977372641
Curved DNA,122359,22,46.43915758875542
Curved DNA,122531,25,51.29787705636257
Curved DNA,123990,24,44.984059392534334
Curved DNA,124545,22,45.30518299253986
Curved DNA,124556,23,50.51228977372641
Curved DNA,124564,28,58.14626436994197
Curved DNA,124576,23,44.43915758875542
Curved DNA,125594,21,42.07313218497099
Curved DNA,126591,25,49.51228977372641
Curved DNA,126915,20,42.93915758875542
Curved DNA,126923,19,39.23205080756888
Curved DNA,126931,22,42.23205080756888
Curved DNA,126939,27,52.64626436994197
Curved DNA,128188,25,51.7763463839276
Curved DNA,129070,22,44.64626436994197
Curved DNA,129078,26,50.43915758875542
Curved DNA,129105,23,46.471405139878414
Curved DNA,129115,20,38.05719157750532
Curved DNA,129123,24,42.35008479631877
Curved DNA,129161,24,53.03224755112299
Curved DNA,133071,21,38.30518299253986
Curved DNA,133126,28,55.92825539162627
Curved DNA,133477,23,45.35337115112852
Curved DNA,133485,25,49.21939655491296
Curved DNA,133877,21,40.09807621135332
Curved DNA,134420,26,51.55719157750532
Curved DNA,134689,21,41.76429835869187
Curved DNA,134699,24,47.26203324428772
Curved DNA,134707,23,44.688901059316734
Curved DNA,135242,19,38.16390246014701
Curved DNA,135815,22,40.80518299253986
Curved DNA,137457,23,47.51228977372641
Curved DNA,137690,25,51.81022140287638
Curved DNA,137880,24,49.64626436994197
Curved DNA,138534,23,47.14626436994197
Curved DNA,138619,25,53.06047793231507
Curved DNA,117395,9,19.5
Curved DNA,118364,7,15.322875655532297
Curved DNA,120125,8,17.414213562373096
Curved DNA,122687,7,15.322875655532297
Curved DNA,123731,7,15.322875655532297
Curved DNA,124343,7,15.322875655532297
Curved DNA,126881,15,31.93649167310371
Curved DNA,128104,14,29.87082869338697
Curved DNA,130614,8,17.414213562373096
Curved DNA,130650,7,15.322875655532297
Curved DNA,130790,8,17.414213562373096
Curved DNA,133308,7,15.322875655532297
Curved DNA,137621,9,19.5
Curved DNA,139261,9,19.5
Curved DNA,139347,10,21.58113883008419
Slipped DNA,120159,20,28.0
Slipped DNA,120159,26,61.62603345989421
Slipped DNA,126881,15,58.09475019311125
Triplex,120159,20,44.0
Triplex,116284,22,36.5
G-Quadruplex Family,119820,33,33.0
G-Quadruplex Family,119826,27,28.0
G-Quadruplex Family,121772,27,19.0
G-Quadruplex Family,121852,31,23.0
G-Quadruplex Family,122744,30,26.0
G-Quadruplex Family,122747,27,22.0
G-Quadruplex Family,123530,23,22.0
G-Quadruplex Family,123531,22,17.0
G-Quadruplex Family,125746,31,22.0
G-Quadruplex Family,125868,32,28.0
G-Quadruplex Family,127825,39,33.0
G-Quadruplex Family,127826,38,28.0
G-Quadruplex Family,127839,38,30.0
G-Quadruplex Family,127843,34,30.0
G-Quadruplex Family,128551,31,26.0
G-Quadruplex Family,128555,27,22.0
G-Quadruplex Family,128564,18,22.0
G-Quadruplex Family,128565,17,17.0
G-Quadruplex Family,129590,32,24.0
G-Quadruplex Family,129679,36,39.0
G-Quadruplex Family,129680,35,34.0
G-Quadruplex Family,129690,37,33.0
G-Quadruplex Family,129691,36,26.0
G-Quadruplex Family,129710,20,15.0
G-Quadruplex Family,132821,20,20.0
G-Quadruplex Family,132825,16,16.0
G-Quadruplex Family,134997,28,20.0
G-Quadruplex Family,135009,16,16.0
G-Quadruplex Family,135507,42,31.0
G-Quadruplex Family,137046,32,28.0
G-Quadruplex Family,137047,31,23.0
G-Quadruplex Family,137052,26,19.0
G-Quadruplex Family,137250,25,18.0
G-Quadruplex Family,137332,20,19.0
G-Quadruplex Family,137427,26,30.0
i-motif family,139213,42,25.5
i-motif family,131235,19,17.5
Z-DNA,130212,66,68.0
Hybrid,120159,20,10.562603345989425
Hybrid,126881,15,9.003124186621497
Curved DNA,138534,23,47.14626436994197
Curved DNA,138619,25,53.06047793231507
Curved DNA,140581,25,47.71939655491297
Curved DNA,141096,24,45.21939655491296
Curved DNA,141645,25,45.69116617372088
Curved DNA,141705,23,48.35337115112852
Curved DNA,141714,27,53.29787705636257
Curved DNA,141724,23,43.59077027517603
Curved DNA,142210,20,39.71939655491296
Curved DNA,142379,22,42.01228977372641
Curved DNA,142507,28,56.75472730811043
Curved DNA,143150,22,46.04988564132803
Curved DNA,143233,28,56.31022140287638
Curved DNA,143245,29,58.69445252853063
Curved DNA,145489,23,47.43915758875542
Curved DNA,145499,22,46.14626436994197
Curved DNA,145739,20,37.30518299253986
Curved DNA,146568,27,50.66390246014701
Curved DNA,146853,27,57.51228977372641
Curved DNA,147125,22,44.64626436994197
Curved DNA,147544,26,54.35337115112852
Curved DNA,147684,20,42.09807621135332
Curved DNA,147692,24,47.30518299253986
Curved DNA,148570,22,41.86602540378444
Curved DNA,149068,25,48.554926463101175
Curved DNA,149079,20,39.054926463101175
Curved DNA,149139,26,51.91591104511247
Curved DNA,149639,26,49.60537973609398
Curved DNA,149865,25,48.00498383754912
Curved DNA,151050,25,45.23205080756888
Curved DNA,151257,26,40.59807621135332
Curved DNA,151268,28,48.95679567896047
Curved DNA,151727,26,55.00498383754912
Curved DNA,152148,23,48.93915758875542
Curved DNA,152200,23,46.30518299253986
Curved DNA,152341,22,41.57313218497099
Curved DNA,153964,23,46.14626436994197
Curved DNA,154695,26,50.82514076993644
Curved DNA,156042,28,48.23205080756888
Curved DNA,156287,20,38.43915758875542
Curved DNA,156380,21,42.79787705636257
Curved DNA,156572,23,48.26429835869187
Curved DNA,156673,31,62.47941178499162
Curved DNA,156685,25,53.020296418839614
Curved DNA,156906,23,47.05719157750532
Curved DNA,157210,24,47.66390246014701
Curved DNA,157888,21,43.57313218497099
Curved DNA,158010,24,45.80518299253986
Curved DNA,158110,25,49.14626436994197
Curved DNA,158457,26,51.09807621135332
Curved DNA,158708,26,53.21939655491296
Curved DNA,158999,25,48.012289773726415
Curved DNA,159819,22,46.43915758875542
Curved DNA,159830,22,47.55719157750532
Curved DNA,160466,25,51.59807621135332
Curved DNA,160739,21,40.45679567896047
Curved DNA,161356,22,40.43915758875542
Curved DNA,161419,20,40.59807621135332
Curved DNA,161475,26,49.30518299253986
Curved DNA,161487,23,46.30518299253986
Curved DNA,162001,24,49.64626436994197
Curved DNA,162011,25,50.93915758875542
Curved DNA,162187,22,44.57313218497099
Curved DNA,139261,9,19.5
Curved DNA,139347,10,21.58113883008419
Curved DNA,141890,10,21.58113883008419
Curved DNA,141922,8,17.414213562373096
Curved DNA,142086,10,21.58113883008419
Curved DNA,142299,12,25.73205080756888
Curved DNA,142353,7,15.322875655532297
Curved DNA,143576,12,25.73205080756888
Curved DNA,144417,8,17.414213562373096
Curved DNA,145164,7,15.322875655532297
Curved DNA,146249,7,15.322875655532297
Curved DNA,147313,7,15.322875655532297
Curved DNA,148421,8,17.414213562373096
Curved DNA,148515,7,15.322875655532297
Curved DNA,148670,7,15.322875655532297
Curved DNA,149209,7,15.322875655532297
Curved DNA,150564,7,15.322875655532297
Curved DNA,151619,8,17.414213562373096
Curved DNA,152029,7,15.322875655532297
Curved DNA,152106,19,40.17944947177034
Curved DNA,154818,11,23.6583123951777
Curved DNA,154848,10,21.58113883008419
Curved DNA,160004,8,17.414213562373096
Slipped DNA,152106,19,82.81907992727281
Cruciform DNA,151491,23,9.0
G-Quadruplex Family,140898,15,14.0
G-Quadruplex Family,141075,32,29.0
G-Quadruplex Family,142971,30,21.0
G-Quadruplex Family,143455,20,23.0
G-Quadruplex Family,147066,23,31.0
G-Quadruplex Family,147310,28,32.0
G-Quadruplex Family,147311,27,27.0
G-Quadruplex Family,155357,32,27.0
G-Quadruplex Family,155369,20,14.0
G-Quadruplex Family,155908,28,27.0
G-Quadruplex Family,155916,29,28.0
G-Quadruplex Family,157406,25,18.0
G-Quadruplex Family,158944,17,15.0
G-Quadruplex Family,159009,31,30.0
G-Quadruplex Family,159560,18,21.0
G-Quadruplex Family,159720,33,25.0
G-Quadruplex Family,159777,23,25.0
G-Quadruplex Family,159778,22,20.0
G-Quadruplex Family,162407,34,33.0
G-Quadruplex Family,162410,44,37.0
G-Quadruplex Family,162411,43,32.0
G-Quadruplex Family,162425,42,41.0
G-Quadruplex Family,162426,41,36.0
G-Quadruplex Family,162431,36,33.0
G-Quadruplex Family,162432,35,28.0
G-Quadruplex Family,162439,34,35.0
G-Quadruplex Family,162443,30,31.000000000000004
G-Quadruplex Family,162452,21,27.000000000000004
G-Quadruplex Family,162965,20,20.0
G-Quadruplex Family,162968,17,16.0
G-Quadruplex Family,162425,48,51.0
G-Quadruplex Family,159160,39,51.0
G-Quadruplex Family,162410,24,30.0
i-motif family,139213,42,25.5
Z-DNA,141852,20,54.0
Hybrid,141096,11,7.421939655491297
Hybrid,152106,19,12.299852939904316
Hybrid,159009,15,7.801228977372642
Curved DNA,161356,22,40.43915758875542
Curved DNA,161419,20,40.59807621135332
Curved DNA,161475,26,49.30518299253986
Curved DNA,161487,23,46.30518299253986
Curved DNA,162001,24,49.64626436994197
Curved DNA,162011,25,50.93915758875542
Curved DNA,162187,22,44.57313218497099
Curved DNA,163924,22,40.43915758875542
Curved DNA,165297,25,50.64626436994197
Curved DNA,166054,25,51.59807621135332
Curved DNA,168132,23,41.73205080756888
Curved DNA,168144,23,41.80518299253986
Curved DNA,170590,27,53.29787705636257
Curved DNA,170792,23,45.26429835869187
Curved DNA,170986,26,47.43915758875542
Curved DNA,171533,23,45.93915758875542
Curved DNA,171839,24,48.87100924133356
Curved DNA,171849,28,57.58612266763331
Curved DNA,172455,25,50.19116617372088
Curved DNA,172618,23,47.21939655491296
Curved DNA,172629,23,46.30518299253986
Curved DNA,175724,24,48.14626436994197
Curved DNA,175749,20,41.76203324428772
Curved DNA,175780,21,43.10209338128423
Curved DNA,175787,25,51.96081284889138
Curved DNA,176468,24,49.71939655491296
Curved DNA,176581,28,59.93855136133524
Curved DNA,177080,24,46.93915758875542
Curved DNA,177367,24,45.14626436994197
Curved DNA,178048,26,52.69116617372088
Curved DNA,178936,23,45.93915758875542
Curved DNA,179162,22,45.30518299253986
Curved DNA,181809,20,38.43915758875542
Curved DNA,181973,25,48.554926463101175
Curved DNA,182244,24,45.07313218497099
