Motif_Type,Position,Length,Score
Curved DNA,182963,23,48.86602540378444
Curved DNA,184318,23,41.73205080756888
Curved DNA,184403,21,38.30518299253986
Curved DNA,184413,23,45.71939655491296
Curved DNA,184771,23,47.80920016247077
Curved DNA,185735,24,48.39600784050328
Curved DNA,185743,23,47.688901059316734
Curved DNA,163607,7,15.322875655532297
Curved DNA,166342,7,15.322875655532297
Curved DNA,172009,10,21.58113883008419
Curved DNA,172025,7,15.322875655532297
Curved DNA,172346,7,15.322875655532297
Curved DNA,173135,7,15.322875655532297
Curved DNA,173255,7,15.322875655532297
Curved DNA,176136,7,15.322875655532297
Curved DNA,177283,7,15.322875655532297
Curved DNA,178460,10,21.58113883008419
Curved DNA,179140,8,17.414213562373096
Curved DNA,179226,11,23.6583123951777
Curved DNA,179523,7,15.322875655532297
Curved DNA,179981,8,17.414213562373096
Curved DNA,180119,7,15.322875655532297
Curved DNA,180276,10,21.58113883008419
Curved DNA,182510,9,19.5
Curved DNA,183621,11,23.6583123951777
Curved DNA,184211,7,15.322875655532297
Curved DNA,185853,7,15.322875655532297
R-loop,185251,315,215.32425867564885
Triplex,183182,21,38.0
G-Quadruplex Family,162407,34,33.0
G-Quadruplex Family,162410,44,37.0
G-Quadruplex Family,162411,43,32.0
G-Quadruplex Family,162425,42,41.0
G-Quadruplex Family,162426,41,36.0
G-Quadruplex Family,162431,36,33.0
G-Quadruplex Family,162432,35,28.0
G-Quadruplex Family,162439,34,35.0
G-Quadruplex Family,162443,30,31.000000000000004
G-Quadruplex Family,162452,21,27.000000000000004
G-Quadruplex Family,162965,20,20.0
G-Quadruplex Family,162968,17,16.0
G-Quadruplex Family,163295,33,25.0
G-Quadruplex Family,164113,37,26.0
G-Quadruplex Family,164126,24,22.0
G-Quadruplex Family,165162,21,23.000000000000004
G-Quadruplex Family,165334,23,20.0
G-Quadruplex Family,165339,18,15.0
G-Quadruplex Family,165574,19,20.0
G-Quadruplex Family,165652,26,31.0
G-Quadruplex Family,165657,21,26.0
G-Quadruplex Family,168090,33,24.0
G-Quadruplex Family,168105,18,20.0
G-Quadruplex Family,170897,22,30.0
G-Quadruplex Family,173433,32,23.0
G-Quadruplex Family,173447,26,27.000000000000004
G-Quadruplex Family,173448,25,22.0
G-Quadruplex Family,173453,30,23.0
G-Quadruplex Family,173456,27,19.0
G-Quadruplex Family,173463,28,20.0
G-Quadruplex Family,175277,20,16.0
G-Quadruplex Family,176751,18,18.0
G-Quadruplex Family,176955,17,15.0
G-Quadruplex Family,177435,31,22.0
G-Quadruplex Family,177445,21,21.0
G-Quadruplex Family,184130,15,32.0
G-Quadruplex Family,184131,14,28.0
G-Quadruplex Family,162425,48,51.0
G-Quadruplex Family,162410,24,30.0
i-motif family,175018,25,23.5
i-motif family,182704,49,35.5
Z-DNA,176958,46,61.5
Hybrid,176958,14,7.65
Curved DNA,184318,23,41.73205080756888
Curved DNA,184403,21,38.30518299253986
Curved DNA,184413,23,45.71939655491296
Curved DNA,184771,23,47.80920016247077
Curved DNA,185735,24,48.39600784050328
Curved DNA,185743,23,47.688901059316734
Curved DNA,186327,22,46.73205080756888
Curved DNA,189223,26,60.88561870225151
Curved DNA,189510,26,52.23205080756888
Curved DNA,192330,23,48.93915758875542
Curved DNA,192477,24,48.94090964428219
Curved DNA,194569,25,49.01404182925317
Curved DNA,195864,24,45.51228977372641
Curved DNA,195874,23,44.51228977372641
Curved DNA,196401,22,47.93915758875542
Curved DNA,196410,23,45.93915758875542
Curved DNA,196419,24,48.14626436994197
Curved DNA,196556,23,44.14626436994197
Curved DNA,196694,21,42.76203324428772
Curved DNA,197036,20,40.59807621135332
Curved DNA,197166,22,40.73205080756888
Curved DNA,197551,21,41.23205080756888
Curved DNA,197560,22,44.93915758875542
Curved DNA,197604,25,52.10311462168983
Curved DNA,197843,24,47.95679567896047
Curved DNA,198441,26,50.07313218497099
Curved DNA,198600,19,35.93915758875542
Curved DNA,198839,30,55.62301782629901
Curved DNA,198852,27,50.297877056362566
Curved DNA,199394,24,46.93915758875542
Curved DNA,199404,23,46.78023896615753
Curved DNA,199565,23,46.59807621135332
Curved DNA,199640,24,46.89600784050328
Curved DNA,200512,24,46.19116617372088
Curved DNA,201287,24,43.86602540378444
Curved DNA,201545,24,50.78023896615753
Curved DNA,201711,23,43.984059392534334
Curved DNA,202496,21,42.51228977372641
Curved DNA,202669,20,42.64626436994197
Curved DNA,202678,21,43.26429835869187
Curved DNA,202844,25,46.05719157750532
Curved DNA,203065,20,40.01228977372641
Curved DNA,203073,24,46.26429835869187
Curved DNA,203296,28,57.39827295490743
Curved DNA,208113,20,43.01228977372641
Curved DNA,208279,30,60.03482644530087
Curved DNA,208662,26,52.41421356237309
Curved DNA,184211,7,15.322875655532297
Curved DNA,185853,7,15.322875655532297
Curved DNA,187220,7,15.322875655532297
Curved DNA,187724,7,15.322875655532297
Curved DNA,189971,8,17.414213562373096
Curved DNA,192552,14,29.87082869338697
Curved DNA,194600,8,17.414213562373096
Curved DNA,196029,7,15.322875655532297
Curved DNA,196461,11,23.6583123951777
Curved DNA,196873,7,15.322875655532297
Curved DNA,197971,7,15.322875655532297
Curved DNA,198160,7,15.322875655532297
Curved DNA,198369,8,17.414213562373096
Curved DNA,198639,8,17.414213562373096
Curved DNA,198907,11,23.6583123951777
Curved DNA,199002,8,17.414213562373096
Curved DNA,199909,21,44.29128784747792
Curved DNA,202294,7,15.322875655532297
Curved DNA,202400,9,19.5
Curved DNA,208754,11,23.6583123951777
Slipped DNA,189227,20,30.0
Slipped DNA,190136,28,36.0
Slipped DNA,192292,24,32.0
Slipped DNA,198841,22,28.0
Slipped DNA,199909,20,30.0
Slipped DNA,204527,270,342.0
Slipped DNA,204662,270,342.0
Slipped DNA,192292,30,104.35516278555652
Slipped DNA,193948,15,36.89512162874653
Slipped DNA,193985,23,60.852280154485584
Slipped DNA,194021,16,39.3547964039963
Slipped DNA,199909,21,96.23408959407264
R-loop,193727,2019,1144.429500259222
R-loop,185251,365,353.26642847687026
Triplex,189227,20,41.0
Triplex,199909,20,50.0
Triplex,198841,21,44.0
Triplex,192292,22,42.49999999999999
Triplex,193985,22,42.49999999999999
Triplex,190136,24,41.0
Triplex,206757,25,50.00000000000001
Triplex,206785,25,53.00000000000001
Triplex,206812,25,48.5
Triplex,202652,27,41.0
G-Quadruplex Family,184130,15,32.0
G-Quadruplex Family,184131,14,28.0
G-Quadruplex Family,187375,25,32.0
G-Quadruplex Family,187378,22,29.0
G-Quadruplex Family,188463,25,26.0
G-Quadruplex Family,188466,22,23.0
G-Quadruplex Family,189172,22,21.0
G-Quadruplex Family,193663,39,32.0
G-Quadruplex Family,193666,36,29.0
G-Quadruplex Family,193675,27,27.0
G-Quadruplex Family,195689,20,24.0
G-Quadruplex Family,195690,19,19.0
G-Quadruplex Family,199094,44,46.0
G-Quadruplex Family,199098,40,42.0
G-Quadruplex Family,199099,39,37.0
G-Quadruplex Family,199108,30,33.0
G-Quadruplex Family,199109,29,28.0
G-Quadruplex Family,199117,21,24.0
G-Quadruplex Family,199122,16,20.0
G-Quadruplex Family,199123,15,15.0
G-Quadruplex Family,203709,26,32.0
G-Quadruplex Family,193727,19,27.0
G-Quadruplex Family,199098,27,42.0
i-motif family,189713,58,38.0
i-motif family,207280,19,17.5
Z-DNA,190329,53,79.5
Z-DNA,190740,75,72.25
Z-DNA,191011,80,71.75
Z-DNA,191766,28,59.0
Z-DNA,192370,30,56.75
Z-DNA,195408,18,51.5
Hybrid,185735,31,40.0955329536187
Hybrid,185853,7,36.85893041324026
Hybrid,189227,20,10.18856187022515
Hybrid,190136,24,7.7
Hybrid,193727,19,117.14295002592222
Hybrid,193948,15,118.13246218879686
Hybrid,193985,23,120.52817804137077
Hybrid,194021,16,118.37842966632184
Hybrid,194569,25,119.34435420884752
Hybrid,194600,8,116.18437138215953
Hybrid,195408,18,119.59295002592222
Hybrid,195689,20,116.34295002592222
Hybrid,199909,21,14.05253774415506
Curved DNA,208113,20,43.01228977372641
Curved DNA,208279,30,60.03482644530087
Curved DNA,208662,26,52.41421356237309
Curved DNA,208989,26,49.01228977372641
Curved DNA,209585,27,55.64626436994197
Curved DNA,210557,28,53.55719157750532
Curved DNA,210914,24,45.73205080756888
Curved DNA,211126,22,40.82514076993644
Curved DNA,211706,23,44.43915758875542
Curved DNA,212357,21,37.55719157750532
Curved DNA,212836,23,46.984059392534334
Curved DNA,212971,22,42.70710678118655
Curved DNA,213682,26,46.95679567896047
Curved DNA,213695,22,43.80518299253986
Curved DNA,213705,25,50.93915758875542
Curved DNA,213928,22,44.10209338128423
Curved DNA,214019,25,55.76758471350161
Curved DNA,214340,23,48.35337115112852
Curved DNA,214568,22,43.51228977372641
Curved DNA,214715,22,44.35337115112852
Curved DNA,216293,28,56.73935433230954
Curved DNA,216431,24,46.93915758875542
Curved DNA,216487,20,41.43915758875542
Curved DNA,216495,24,47.76429835869187
Curved DNA,217129,26,53.02998243671884
Curved DNA,217352,24,48.91421356237309
Curved DNA,217363,24,49.638958433764685
Curved DNA,217372,24,48.138958433764685
Curved DNA,217381,26,53.21209061873567
Curved DNA,218890,27,52.93915758875542
Curved DNA,219871,22,41.93915758875542
Curved DNA,219997,28,55.27230500380507
Curved DNA,220005,26,54.024313588770525
Curved DNA,220134,22,40.43915758875542
Curved DNA,220143,23,44.43915758875542
Curved DNA,220976,20,38.43915758875542
Curved DNA,222902,24,46.93915758875542
Curved DNA,222992,26,54.93915758875542
Curved DNA,223070,22,40.73205080756888
Curved DNA,223410,25,44.86602540378444
Curved DNA,223708,21,44.57313218497099
Curved DNA,223936,23,46.37100924133356
Curved DNA,223989,24,49.93915758875542
Curved DNA,224370,23,46.78023896615753
Curved DNA,224378,24,46.28023896615753
Curved DNA,224389,25,47.93915758875544
Curved DNA,224617,21,38.59807621135332
Curved DNA,224817,23,43.59807621135332
Curved DNA,224877,22,42.29787705636257
Curved DNA,224884,23,47.43185165257814
Curved DNA,225081,33,66.56047793231508
Curved DNA,225100,23,45.55719157750532
Curved DNA,225111,24,50.39827295490743
Curved DNA,225626,21,37.09807621135332
Curved DNA,225636,20,35.80518299253986
Curved DNA,226005,25,46.80518299253986
Curved DNA,226185,21,39.14626436994197
Curved DNA,227410,24,46.67190910526022
Curved DNA,227417,24,51.17190910526022
Curved DNA,229211,20,37.23205080756888
Curved DNA,229220,20,38.80518299253986
Curved DNA,208754,11,23.6583123951777
Curved DNA,209028,7,15.322875655532297
Curved DNA,209280,7,15.322875655532297
Curved DNA,209554,9,19.5
Curved DNA,210315,7,15.322875655532297
Curved DNA,210386,9,19.5
Curved DNA,211664,7,15.322875655532297
Curved DNA,213000,9,19.5
Curved DNA,213351,8,17.414213562373096
Curved DNA,213423,7,15.322875655532297
Curved DNA,215378,7,15.322875655532297
Curved DNA,215434,9,19.5
Curved DNA,216384,9,19.5
Curved DNA,216416,7,15.322875655532297
Curved DNA,217626,8,17.414213562373096
Curved DNA,217823,7,15.322875655532297
Curved DNA,221036,10,21.58113883008419
Curved DNA,222935,8,17.414213562373096
Curved DNA,223128,36,75.0
Curved DNA,223489,8,17.414213562373096
Curved DNA,224363,7,15.322875655532297
Curved DNA,224712,7,15.322875655532297
Curved DNA,226233,7,15.322875655532297
Curved DNA,226915,17,36.06155281280883
Curved DNA,227471,7,15.322875655532297
Curved DNA,227576,7,15.322875655532297
Slipped DNA,223128,20,30.0
Slipped DNA,223138,20,30.0
Slipped DNA,229960,22,28.0
Slipped DNA,230127,22,26.0
Slipped DNA,230138,24,28.0
Slipped DNA,230150,24,28.0
Slipped DNA,230186,22,26.0
Slipped DNA,211737,16,39.3547964039963
Slipped DNA,220644,15,40.24922359499622
Slipped DNA,220668,15,36.89512162874653
Slipped DNA,223128,36,216.0
Slipped DNA,225081,18,76.36753236814712
Slipped DNA,225395,18,48.49989690710692
Slipped DNA,226915,17,70.09279563550022
Slipped DNA,230137,43,136.5207676509329
Cruciform DNA,214002,22,10.5
Cruciform DNA,214002,22,15.5
Cruciform DNA,214003,20,14.0
R-loop,229999,174,570.254549534995
Triplex,223128,20,50.0
Triplex,229960,21,42.49999999999999
Triplex,230127,21,39.5
Triplex,230186,21,39.5
Triplex,222109,22,42.49999999999999
Triplex,230137,22,42.49999999999999
Triplex,217470,23,42.5
Triplex,229788,25,42.5
Triplex,230168,28,45.5
Triplex,225395,18,24.0
G-Quadruplex Family,230118,51,80.0
G-Quadruplex Family,230131,50,79.0
G-Quadruplex Family,230142,45,70.0
G-Quadruplex Family,230148,39,60.0
G-Quadruplex Family,230154,33,50.0
G-Quadruplex Family,230118,39,60.0
G-Quadruplex Family,230131,38,64.0
G-Quadruplex Family,230142,33,59.0
G-Quadruplex Family,230148,27,49.0
G-Quadruplex Family,230154,21,39.0
G-Quadruplex Family,230131,26,44.0
G-Quadruplex Family,230132,25,39.0
G-Quadruplex Family,230137,26,44.0
G-Quadruplex Family,230142,27,49.0
G-Quadruplex Family,230143,26,44.0
G-Quadruplex Family,230148,27,49.0
G-Quadruplex Family,230149,26,44.0
G-Quadruplex Family,230154,21,39.0
G-Quadruplex Family,230155,20,34.0
G-Quadruplex Family,212132,23,31.0
G-Quadruplex Family,217863,33,26.0
G-Quadruplex Family,219439,26,19.0
G-Quadruplex Family,219445,33,24.0
G-Quadruplex Family,224483,25,20.0
G-Quadruplex Family,228702,35,29.000000000000004
G-Quadruplex Family,228707,30,25.0
G-Quadruplex Family,228711,26,22.0
G-Quadruplex Family,228915,18,18.0
G-Quadruplex Family,228916,17,13.0
G-Quadruplex Family,228970,32,23.0
G-Quadruplex Family,229612,36,35.0
G-Quadruplex Family,229622,26,31.0
G-Quadruplex Family,229623,25,26.0
G-Quadruplex Family,229849,36,35.0
G-Quadruplex Family,229863,30,38.0
G-Quadruplex Family,229870,31,39.0
G-Quadruplex Family,229871,30,32.0
G-Quadruplex Family,229872,29,27.0
G-Quadruplex Family,229880,34,30.0
G-Quadruplex Family,229883,31,26.0
G-Quadruplex Family,229887,42,32.0
G-Quadruplex Family,229891,38,28.0
G-Quadruplex Family,229899,44,42.0
G-Quadruplex Family,229912,45,56.0
G-Quadruplex Family,229926,37,56.0
G-Quadruplex Family,229927,36,51.0
G-Quadruplex Family,229931,32,48.0
G-Quadruplex Family,229932,31,41.0
G-Quadruplex Family,229933,30,36.0
G-Quadruplex Family,229941,33,38.0
G-Quadruplex Family,229948,37,40.0
G-Quadruplex Family,229949,36,33.0
G-Quadruplex Family,229950,35,28.0
G-Quadruplex Family,229955,30,23.0
G-Quadruplex Family,229961,35,30.0
G-Quadruplex Family,229972,32,44.0
G-Quadruplex Family,229983,33,47.0
G-Quadruplex Family,229987,39,61.99999999999999
G-Quadruplex Family,229991,35,58.00000000000001
G-Quadruplex Family,229994,32,54.0
G-Quadruplex Family,229999,32,54.0
G-Quadruplex Family,230000,31,50.0
G-Quadruplex Family,230001,30,43.0
G-Quadruplex Family,230002,29,38.0
G-Quadruplex Family,230013,30,36.0
G-Quadruplex Family,230014,29,31.0
G-Quadruplex Family,230019,37,35.0
G-Quadruplex Family,230020,36,28.0
G-Quadruplex Family,230029,37,33.0
G-Quadruplex Family,230041,37,35.0
G-Quadruplex Family,230054,37,38.99999999999999
G-Quadruplex Family,230059,32,34.0
G-Quadruplex Family,230060,31,29.0
G-Quadruplex Family,230118,39,60.0
G-Quadruplex Family,230119,38,55.0
G-Quadruplex Family,230124,39,60.0
G-Quadruplex Family,230131,38,64.0
G-Quadruplex Family,230132,37,59.0
G-Quadruplex Family,230137,38,64.0
G-Quadruplex Family,230142,38,64.0
G-Quadruplex Family,230143,37,59.0
G-Quadruplex Family,230148,37,59.0
G-Quadruplex Family,230149,36,54.0
G-Quadruplex Family,230154,39,60.0
G-Quadruplex Family,230155,38,55.0
G-Quadruplex Family,230160,38,55.0
G-Quadruplex Family,230161,37,50.0
G-Quadruplex Family,230166,38,55.0
G-Quadruplex Family,230167,37,50.0
G-Quadruplex Family,230172,37,50.0
G-Quadruplex Family,230173,36,45.0
G-Quadruplex Family,230178,41,52.0
G-Quadruplex Family,230183,36,47.0
G-Quadruplex Family,230190,29,41.0
G-Quadruplex Family,230191,28,36.0
G-Quadruplex Family,230196,23,31.0
G-Quadruplex Family,230142,21,39.0
G-Quadruplex Family,230148,21,39.0
G-Quadruplex Family,230154,21,39.0
G-Quadruplex Family,230013,53,62.0
G-Quadruplex Family,229622,26,36.0
G-Quadruplex Family,229926,26,44.99999999999999
G-Quadruplex Family,229999,24,42.0
G-Quadruplex Family,230000,23,38.99999999999999
G-Quadruplex Family,230001,22,36.0
G-Quadruplex Family,230118,33,88.0
G-Quadruplex Family,230131,38,156.0
G-Quadruplex Family,230142,33,138.0
G-Quadruplex Family,230148,27,95.0
G-Quadruplex Family,230154,39,130.0
G-Quadruplex Family,230160,33,88.0
G-Quadruplex Family,230166,27,54.0
G-Quadruplex Family,230172,32,63.0
G-Quadruplex Family,230190,29,57.0
i-motif family,220541,49,32.5
i-motif family,207280,19,17.5
i-motif family,225081,18,15.0
i-motif family,227417,17,16.5
Z-DNA,227367,28,71.0
Hybrid,214002,22,7.126758471350161
Hybrid,223128,36,29.1
Hybrid,225081,18,8.156047793231508
Hybrid,225395,18,7.2499896907106915
Hybrid,226915,17,10.615434844830906
Hybrid,227417,17,6.767190910526023
Hybrid,229863,228,59.925454953499504
Slipped DNA,230127,22,26.0
Slipped DNA,230138,24,28.0
Slipped DNA,230150,24,28.0
Slipped DNA,230186,22,26.0
Slipped DNA,230137,42,133.34586607765536
R-loop,230001,172,567.6407336466881
Triplex,230127,21,39.5
Triplex,230186,21,39.5
Triplex,230137,22,42.49999999999999
Triplex,230168,28,45.5
G-Quadruplex Family,230118,51,80.0
G-Quadruplex Family,230131,50,79.0
G-Quadruplex Family,230142,45,70.0
G-Quadruplex Family,230148,39,60.0
G-Quadruplex Family,230154,33,50.0
G-Quadruplex Family,230118,39,60.0
G-Quadruplex Family,230131,38,64.0
G-Quadruplex Family,230142,33,59.0
G-Quadruplex Family,230148,27,49.0
G-Quadruplex Family,230154,21,39.0
G-Quadruplex Family,230131,26,44.0
G-Quadruplex Family,230132,25,39.0
G-Quadruplex Family,230137,26,44.0
G-Quadruplex Family,230142,27,49.0
G-Quadruplex Family,230143,26,44.0
G-Quadruplex Family,230148,27,49.0
G-Quadruplex Family,230149,26,44.0
G-Quadruplex Family,230154,21,39.0
G-Quadruplex Family,230155,20,34.0
G-Quadruplex Family,230001,30,43.0
G-Quadruplex Family,230002,29,38.0
G-Quadruplex Family,230013,30,36.0
G-Quadruplex Family,230014,29,31.0
G-Quadruplex Family,230019,37,35.0
G-Quadruplex Family,230020,36,28.0
G-Quadruplex Family,230029,37,33.0
G-Quadruplex Family,230041,37,35.0
G-Quadruplex Family,230054,37,38.99999999999999
G-Quadruplex Family,230059,32,34.0
G-Quadruplex Family,230060,31,29.0
G-Quadruplex Family,230118,39,60.0
G-Quadruplex Family,230119,38,55.0
G-Quadruplex Family,230124,39,60.0
G-Quadruplex Family,230131,38,64.0
G-Quadruplex Family,230132,37,59.0
G-Quadruplex Family,230137,38,64.0
G-Quadruplex Family,230142,38,64.0
G-Quadruplex Family,230143,37,59.0
G-Quadruplex Family,230148,37,59.0
G-Quadruplex Family,230149,36,54.0
G-Quadruplex Family,230154,39,60.0
G-Quadruplex Family,230155,38,55.0
G-Quadruplex Family,230160,38,55.0
G-Quadruplex Family,230161,37,50.0
G-Quadruplex Family,230166,38,55.0
G-Quadruplex Family,230167,37,50.0
G-Quadruplex Family,230172,37,50.0
G-Quadruplex Family,230173,36,45.0
G-Quadruplex Family,230178,41,52.0
G-Quadruplex Family,230183,36,47.0
G-Quadruplex Family,230190,29,41.0
G-Quadruplex Family,230191,28,36.0
G-Quadruplex Family,230196,23,31.0
G-Quadruplex Family,230142,21,39.0
G-Quadruplex Family,230148,21,39.0
G-Quadruplex Family,230154,21,39.0
G-Quadruplex Family,230013,53,62.0
G-Quadruplex Family,230001,22,36.0
G-Quadruplex Family,230118,33,88.0
G-Quadruplex Family,230131,38,156.0
G-Quadruplex Family,230142,33,138.0
G-Quadruplex Family,230148,27,95.0
G-Quadruplex Family,230154,39,130.0
G-Quadruplex Family,230160,33,88.0
G-Quadruplex Family,230166,27,54.0
G-Quadruplex Family,230172,32,63.0
G-Quadruplex Family,230190,29,57.0
Hybrid,230001,90,59.66407336466881
